"","province","tag","home_url","last_page","page_url","ad_url","ad_number"
"194","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/randburg/mercedes-r60000/1009266474960910020825709",194
"195","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2015-mercedes+benz-c-180-be-amg-red-with-64000km-available-now/1009153608280912436984609",195
"196","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2014-volkswagen-jetta-vi-1-2-tsi-trendline-for-sale/1009153956990912436984609",196
"197","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-volkswagen-jetta-vi-1-4-tsi-highline-dsg-silver-with-73000km-available-now/1009153743600912436984609",197
"198","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2010-chevrolet-aveo-1-6-l-5+door-ac/1009156826850912513551409",198
"199","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2008-toyota-corolla-1-6-advanced/1009156879550912513551409",199
"200","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-ford-ranger-2-2-tdci-base-4x2-super-cab/1009156953970912513551409",200
"201","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2011-bmw-520d/1009156831160912513551409",201
"202","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-ford-focus-1-0-ecoboost-ambiente-4+door/1009156793590912513551409",202
"203","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-suzuki-swift-1-2-ga/1009156930290912513551409",203
"204","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2006-toyota-hilux-2-5-d+4d/1009156853050912513551409",204
"205","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/katlehong/ford-focus-1-0-ecoboost/1008693747370911174561309",205
"206","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2006-toyota-hilux-2-5-d+4d/1009156872280912513551409",206
"207","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2015-hyundai-accent-1-6-gl/1009156951930912513551409",207
"208","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-8/v1c9077l3100003p8","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-renault-clio-1-2-turbo-gt-line/1009156926040912513551409",208
"209","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/eastern-pretoria/isuzu-d+max-my19-300-d-cab-lx-at/1009206583990912832351209",209
"210","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/boksburg/2021-honda-civic-1-5t-sport-4+door-cvt/1009165313280910908180109",210
"211","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/sandton/white-mercedes+benz-x-250d-4x4-d-cab-progressive-with-23000km-available-now/1009097426130911404480109",211
"212","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/bryanston/2011-mercedes+benz-e+class-sedan-e-63-amg-speedshift-7g+tronic/1008852066560910320145109",212
"213","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/bryanston/2015-mercedes+benz-gla-gla-250-amg-4matic-7g+dct/1008921810000910320145109",213
"214","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/sandton/2010-toyota-hilux-3-0-d+4d-d-cab-4x4-raider-legend-45/1009152715100912493187409",214
"215","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/mazda-323-130-4+door-cheapest-car-hire-in-gauteng/1006954937770911466292309",215
"216","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/white-toyota-tazz-130-cheapest-car-hire-in-gauteng/1006954951730911466292309",216
"217","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-ford-focus-1-0-ecoboost-trend-5+door-for-sale/1009153966830912436984609",217
"218","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2011-audi-derivative/1009187991620912513551409",218
"219","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2007-toyota-fortuner-3-0-d+4d-4x2-at-white-with-96000km-available-now/1009153987370912436984609",219
"220","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2014-volkswagen-polo-1-4-trendline/1009156957730912513551409",220
"221","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2019-datsun-go-1-2-remix-orange-with-8000km-available-now/1009153544510912436984609",221
"222","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-nissan-almera-1-6-comfort/1009156925720912513551409",222
"223","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-nissan-np200-1-6-16v-airbags/1009156853490912513551409",223
"224","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2015-toyota-etios-1-5-xs-sedan-white-with-65000km-available-now/1009154000450912436984609",224
"225","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/kempton-park/2013-bmw-118i-5+door/1002613307430910414055309",225
"226","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-ford-ranger-2-2-tdci-xl-4x4-d-cab/1009157035200912513551409",226
"227","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-toyota-hilux-2-4-gd/1009156810740912513551409",227
"228","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-volkswagen-polo-vivo-hatch-1-4-street-white-with-68000km-available-now/1009153815330912436984609",228
"229","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-renault-kwid-1-0-climber-abs/1009156881550912513551409",229
"230","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-nissan-np200-1-6-16v-airbags/1009156845300912513551409",230
"231","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/boksburg/2018-kia-picanto-hatch/1009099531890910962474209",231
"232","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2012-toyota-hilux-2-5-d+4d/1009156837110912513551409",232
"233","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2012-chevrolet-spark-1-2-l/1009156905550912513551409",233
"234","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-9/v1c9077l3100003p9","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-toyota-hilux-2-4-gd/1009156806950912513551409",234
"235","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/vereeniging/2019-bmw-320d-m-sport-launch-edt-steptronic/1009152076100911044771609",235
"236","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/boksburg/2021-honda-hr+v-1-8-elegance-cvt/1009165286390910908180109",236
"237","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/inner-city-cbd-bruma/2021-mazda-cx+5-2-0-active-4x2/1009166349950910404375409",237
"238","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/bryanston/2013-other-+-bike-yamaha-xvs-stryker/1008852183380910320145109",238
"239","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/soweto/2021-volkswagen-caddy-crew-bus-my17-2-0-tdi/1008788789880910404594009",239
"240","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-kia-picanto-1-0/1009156937430912513551409",240
"241","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2015-hyundai-grand-i10-1-2-fluid/1009156904500912513551409",241
"242","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-volkswagen-polo-1-0-comfortline/1009156907690912513551409",242
"243","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-toyota-etios-1-5-xi-5+door/1009156851050912513551409",243
"244","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2008-mazda-mazda2-1-3-active/1009156949650912513551409",244
"245","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2009-toyota-corolla-1-6-advanced/1009156817980912513551409",245
"246","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/black-volkswagen-polo-1-6-comfortline-with-85000km-available-now/1009153442990912431411909",246
"247","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2019-volkswagen-polo-1-4-comfortline/1009156930200912513551409",247
"248","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-nissan-np200-1-6-16v-airbags/1009156899390912513551409",248
"249","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2014-toyota-corolla-1-6-professional/1009156792850912513551409",249
"250","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/boksburg/2004-chevrolet-lumina-3-8-s-at-for-sale/1006383508310910356818109",250
"251","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2017-toyota-avanza-1-5-sx/1009156849550912513551409",251
"252","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2007-hyundai-getz-1-6-for-sale/1008978826770912558571009",252
"253","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/northern-pretoria/2009-toyota-fortuner-4-0-v6-4x4-at/1006930169420911473450209",253
"254","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2016-nissan-np200-1-6-16v-airbags/1009157014840912513551409",254
"255","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2009-toyota-yaris-1-3-t3-sedan-ac-tan-with-86000km-available-now/1009153781060912436984609",255
"256","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2018-renault-sandero-0-9-turbo-expression/1009156986760912513551409",256
"257","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/northern-pretoria/2017-volkswagen-polo-my15-1-4-tdi-trendline/1006402963890911473450209",257
"258","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2007-toyota-corolla-1-6-professional/1009156828050912513551409",258
"259","gauteng","v1c9077l3100003","https://www.gumtree.co.za/s-cars-bakkies/gauteng/v1c9077l3100003p1",50,"https://www.gumtree.co.za/s-cars-bakkies/gauteng/page-10/v1c9077l3100003p10","https://www.gumtree.co.za/a-cars-bakkies/johannesburg-cbd/2015-toyota-corolla-1-6-prestige/1009156854150912513551409",259
